PRODUCT_ID,segment
12649485,5
12649592,0
12649600,4
12670071,2
12670116,10
12670146,3
12670635,10
12671008,10
12672672,0
12672853,9
12672966,6
12672980,1
12673007,5
12673066,8
12673128,6
12673135,8
12673140,3
12673148,4
12673176,3
12673243,7
12673297,6
12673298,6
12673304,6
12673308,6
12673354,8
12673394,1
12673402,6
12673417,6
12673433,1
12673453,4
12673455,3
12691988,6
12692328,1
12692332,5
12692645,10
12692861,10
12692985,6
12692992,6
12693102,4
12693326,0
12693501,10
12695224,8
12695366,10
12695419,3
12695426,8
12695442,10
12695481,8
12695508,8
12695519,3
12695549,8
12695560,0
12695593,0
12695656,0
12695666,8
12695712,8
12695723,10
12695726,6
12695733,0
12695772,0
12695809,3
12695850,3
12695858,6
12695874,7
12695880,4
12695886,0
12695917,8
12695973,3
12695977,1
12695987,8
12696013,0
12696032,8
12696053,5
12696089,11
12696090,10
12696099,6
12696161,4
12696183,7
12696205,0
12696207,4
12696250,7
12696262,6
12696264,5
12696266,6
12696269,8
12729288,3
12729446,4
12729452,6
12729463,6
12729599,8
12730170,6
12730192,4
12731183,8
12731225,8
12731245,8
12731264,5
12731274,3
12731299,1
12731306,3
12731312,5
12731315,8
12731340,6
12731350,4
12731386,7
12731393,8
12731408,0
12731413,3
12731425,5
12731430,6
12731431,6
12731432,5
12731434,8
12731436,1
12731447,3
12731450,6
12731466,6
12731467,1
12731470,8
12731478,10
12731484,7
12731488,4
12731495,3
12731506,5
12731507,4
12731511,0
12731516,7
12731517,5
12731518,1
12731536,10
12731543,5
12731544,1
12731553,0
12731566,6
12731571,1
12731579,10
12731583,10
12731602,8
12731616,1
12731620,6
12731621,1
12731622,6
12731623,6
12731632,1
12731641,1
12731655,5
12731660,5
12731667,1
12731683,6
12731684,5
12731685,5
12731686,8
12731690,6
12731701,7
12731702,5
12731703,5
12731704,0
12731707,5
12731708,10
12731714,1
12731727,5
12731740,6
12731748,5
12731754,5
12731755,3
12731769,4
12731783,10
12731808,7
12731809,5
12731813,10
12731817,1
12733672,3
12754036,1
12754110,6
12754165,0
12754528,0
12754585,8
12754661,6
12754980,10
12754981,0
12755111,3
12755327,7
12756861,0
12756864,0
12756922,8
12757007,8
12757065,7
12757077,8
12757087,6
12757114,6
12757123,8
12757133,6
12757140,10
12757162,1
12757217,6
12757280,3
12757312,8
12757316,7
12757325,8
12757339,3
12757356,0
12757377,8
12757382,8
12757398,10
12757404,8
12757425,5
12757438,0
12757453,6
12757461,8
12757469,0
12757477,4
12757499,0
12757506,8
12757511,6
12757518,5
12757544,1
12757569,8
12757596,3
12757617,6
12757630,10
12757636,8
12757653,6
12757686,10
12757702,4
12758867,8
12777316,10
12777632,8
12777678,10
12777679,7
12778045,8
12778101,10
12778201,10
12778374,10
12778508,10
12778577,5
12778766,10
12778868,0
12781238,8
12781242,8
12781272,8
12781278,0
12781330,10
12781482,8
12781497,10
12781498,8
12781505,5
12781512,8
12781513,10
12781558,7
12781564,10
12781573,10
12781597,8
12781604,0
12781606,0
12781608,8
12781666,8
12781677,8
12781680,8
12781681,8
12781690,10
12781719,6
12781725,10
12781731,6
12781759,3
12781763,8
12781777,7
12781783,10
12781787,6
12781802,10
12781803,10
12781828,10
12781829,7
12781831,6
12781841,0
12781869,8
12781885,8
12781886,8
12781914,8
12781921,0
12781924,6
12781925,0
12781928,8
12781946,8
12781948,6
12781963,8
12781964,8
12781975,5
12781979,10
12781982,6
12781986,8
12781991,8
12782014,0
12782061,0
12782062,8
12782063,8
12782081,6
12782093,10
12782096,10
12782097,4
12782125,8
12782126,8
12782127,1
12782139,10
12782146,0
12782154,10
12782180,8
12782181,7
12782182,7
12782183,6
12806935,8
12807251,0
12807276,0
12807975,10
12807976,10
12808385,6
12808389,6
12810227,8
12810242,0
12810248,0
12810292,8
12810317,4
12810321,4
12810322,4
12810328,6
12810337,4
12810340,4
12810343,10
12810344,6
12810345,4
12810351,6
12810355,4
12810369,3
12810378,4
12810383,4
12810389,5
12810391,3
12810393,2
12810395,6
12810399,4
12810400,4
12810403,6
12810404,4
12810409,4
12810410,4
12810411,4
12810414,5
12810418,7
12810422,7
12810424,4
12810425,4
12810436,7
12810437,8
12810439,4
12810447,4
12810451,4
12810453,4
12810455,3
12810457,4
12810464,5
12810466,3
12810467,10
12810472,5
12810484,5
12810494,3
12810498,3
12810523,0
12810556,3
12810626,0
12810645,0
12810658,4
12810862,0
12811006,8
12811159,10
12811160,10
12811199,3
12811447,4
12811477,4
12811478,4
12811490,1
12811502,5
12811532,7
12811534,3
12811554,10
12811559,8
12811580,8
12811705,10
12811788,5
12811966,5
12811985,3
12811989,6
12811993,3
12811997,4
12812044,3
12812261,3
12812262,3
12812429,0
12812433,5
12812469,6
12812470,4
12812472,6
12812474,1
12816274,4
12946001,8
12946027,2
12946257,7
12946348,3
12946392,6
12946661,4
12946664,8
12947679,8
12948216,8
12949301,8
12949308,3
12949367,6
12949369,4
12949378,6
12949404,6
12949455,0
12949456,10
12949524,0
12949538,0
12949559,10
12949568,3
12949577,3
12949590,7
12949607,10
12949707,8
12949746,10
12949750,10
12949757,8
12949773,10
12949786,8
12949795,0
12949796,0
12949804,8
12949821,0
12949845,10
12949855,1
12949856,0
12949857,3
12949866,8
12949872,8
12949920,0
12949928,8
12949943,3
12949944,0
12949946,3
12984218,4
12984227,7
12984280,6
12984573,9
12984576,4
12984642,8
12984699,6
12984700,6
12984929,8
12984945,10
12985628,4
12985761,5
12987817,1
12987831,8
12987835,0
12987851,8
12987859,8
12987861,5
12987898,0
12987924,5
12987926,8
12987975,0
12987976,11
12987987,5
12988031,1
12988089,8
12988091,0
12988115,3
12988219,4
13002761,0
13002864,5
13002975,7
13002981,5
13003092,7
13003094,3
13003100,4
13003101,6
13003106,4
13003226,4
13003294,6
13003402,5
13003462,0
13004608,8
13004609,6
13004709,8
13006868,8
13006872,10
13006879,5
13006892,4
13006898,6
13006900,5
13006904,8
13006905,5
13006916,4
13006919,6
13006928,4
13006953,8
13006955,8
13006962,10
13006964,8
13006983,8
13006986,4
13007022,5
13007065,7
13007075,4
13007115,5
13007117,10
13007122,10
13007146,3
13007189,0
13007214,4
13007220,0
13007227,10
13007237,8
13007239,10
13007244,0
13007247,7
13007249,5
13007251,5
13007264,5
13007284,3
13007288,3
13007299,4
13007301,10
13007303,4
13007307,10
13007328,8
13007344,1
13007352,1
13007353,0
13007354,10
13007355,11
13007356,11
13007357,1
13007358,5
13007389,3
13007398,3
13007407,8
13007411,10
13007415,6
13007431,10
13007434,0
13007435,7
13007478,4
13007497,6
13007498,0
13007499,7
13007507,10
13007509,8
13007513,0
13007514,0
13007518,7
13007519,10
13007520,10
13007531,6
13007533,4
13007542,8
13007547,0
13007551,5
13007600,10
13007617,8
13007618,10
13007625,10
13007626,3
13007669,6
13007687,10
13007693,7
13007697,11
13007705,6
13007707,0
13007708,3
13007709,0
13007710,0
13007721,4
13007741,8
13007766,10
13007767,7
13007772,10
13007810,0
13007828,10
13007829,10
13007830,0
13007837,0
13007838,1
13007845,8
13007846,10
13007848,0
13007849,10
13007871,1
13007896,10
13007912,7
13007958,0
13007962,8
13007975,10
13007986,10
13007989,10
13007994,0
13007995,10
13007996,10
13007997,8
13008002,0
13008042,10
13008048,0
13008056,0
13008065,7
13008076,10
13008079,5
13008091,3
13008103,5
13008125,0
13008131,8
13008132,3
13008133,0
13008136,4
13008152,4
13008170,5
13008175,3
13008184,8
13008193,10
13008196,10
13008223,10
13008227,7
13008232,0
13008233,3
13008234,10
13008238,10
13008249,6
13008267,3
13008270,0
13008271,4
13008280,10
13008295,0
13008308,3
13008310,3
13008314,7
13008321,7
13008325,10
13008326,3
13008327,7
13008328,0
13008333,4
13008334,7
13008378,0
13008402,8
13008407,10
13008408,0
13008411,8
13008412,11
13008446,4
13008459,7
13008460,0
13008461,10
13008462,10
13008463,0
13008465,0
13008466,0
13008468,8
13008469,0
13008473,0
13010206,10
13038628,10
13038647,0
13038662,4
13038682,5
13038711,5
13038722,6
13038750,0
13038767,6
13038785,6
13038792,6
13038869,10
13038888,10
13038900,0
13038912,0
13038913,0
13038925,0
13038930,0
13038931,0
13038933,10
13039006,0
13039014,6
13039026,5
13039086,0
13039087,10
13039088,1
13039089,5
13039154,0
13039165,4
13039228,6
13039230,8
13039234,3
13039267,10
13039273,10
13039306,8
13039321,5
13039369,10
13039376,7
13039415,8
13039424,6
13039432,5
13039435,0
13039529,8
13039530,5
13039537,10
13039539,10
13039578,7
13039585,4
13039627,0
13039629,0
13039630,5
13039651,10
13039652,0
13039653,0
13039703,0
13039796,5
13039809,6
13039824,6
13039836,0
13039837,0
13039871,6
13039872,5
13039879,6
13039894,10
13039895,0
13039929,4
13039977,4
13039978,0
13039997,5
13040026,8
13040028,8
13040053,0
13040097,5
13040111,4
13040148,5
13040221,5
13040264,8
13040268,6
13040302,8
13040309,0
13040310,5
13040357,5
13040386,5
13040387,5
13070719,0
13071586,8
13071901,1
13071902,1
13072670,8
13072677,8
13072689,8
13072690,5
13072715,8
13072719,6
13072730,8
13072754,0
13072766,4
13072775,6
13072779,6
13072793,6
13072837,8
13072850,5
13072854,10
13072858,0
13072877,6
13072944,0
13072968,8
13072980,4
13072982,10
13072992,8
13073025,5
13073028,8
13073050,7
13073103,8
13073123,4
13073133,10
13073175,7
13073225,5
13073241,10
13092845,6
13093050,8
13094723,8
13094726,5
13094739,6
13094744,6
13094772,5
13094777,0
13094821,4
13094832,6
13094875,6
13094889,0
13094891,6
13094903,6
13094910,10
13094912,4
13094913,5
13094926,6
13094928,0
13094929,0
13094962,10
13094964,0
13094965,4
13094975,6
13095003,0
13095004,0
13095037,5
13095038,4
13095061,10
13095081,0
13095095,8
13095097,10
13095099,0
13095125,8
13095127,10
13095128,10
13095132,1
13095134,1
13095135,5
13095166,5
13095181,0
13095187,8
13095188,0
13095241,0
13095243,8
13095245,6
13095254,0
13095256,8
13095258,4
13095259,0
13095260,8
13095261,8
13095262,4
13095288,8
13095289,3
13095291,4
13095292,4
13095295,8
13095298,6
13095300,6
13095304,8
13095311,0
13095312,8
13095313,4
13095314,0
13095319,0
13095345,0
13095350,8
13095359,6
13095361,10
13095363,0
13095365,0
13095399,6
13095415,0
13095417,0
13095419,6
13095424,6
13095461,1
13095467,5
13095470,0
13095471,6
13095472,0
13095474,0
13095505,10
13095511,0
13095517,8
13095518,8
13095519,0
13095520,10
13095529,8
13095557,0
13095558,0
13095573,6
13095579,0
13095580,0
13095581,5
13095621,8
13095622,0
13095624,0
13095651,1
13095668,0
13095669,5
13095714,8
13095719,0
13112721,0
13113121,5
13115161,8
13115207,10
13115239,8
13115279,10
13115286,5
13115287,5
13115319,5
13115331,6
13115364,0
13115375,7
13115391,10
13115403,6
13115407,6
13115410,6
13115425,8
13115428,0
13115442,6
13115457,5
13115468,3
13115469,6
13115471,10
13115478,0
13115479,10
13115481,6
13115483,3
13115493,2
13115497,3
13115500,10
13115501,10
13115502,6
13115503,6
13115504,6
13115506,5
13115507,8
13115508,5
13115513,3
13115515,5
13115516,0
13115517,5
13115519,3
13115524,10
13115525,7
13115539,0
13115540,5
13115542,8
13115546,0
13115548,1
13115551,8
13115554,10
13115561,10
13115567,8
13115568,0
13115569,5
13115578,10
13115579,11
13115580,10
13115582,3
13115583,8
13115589,6
13115590,5
13115592,4
13115593,0
13115602,6
13115604,6
13115611,8
13115619,5
13115620,5
13115622,6
13115626,10
13115637,1
13115639,5
13115641,7
13115642,10
13115643,3
13115644,3
13115645,0
13115646,0
13115647,10
13115658,10
13115659,0
13115663,10
13115664,3
13115665,6
13115666,7
13115667,11
13115692,5
13115699,10
13115700,3
13115701,3
13115703,7
13115723,10
13115727,10
13115729,0
13115747,0
13115749,8
13115751,6
13115754,3
13115755,6
13115756,10
13115783,0
13115784,10
13115785,0
13115787,10
13115788,6
13115789,0
13115790,0
13115792,5
13115796,3
13115802,10
13115804,10
13115805,0
13115808,7
13115809,10
13115810,4
13115811,0
13115812,10
13115813,11
13115816,5
13115822,5
13115830,0
13115838,0
13115839,0
13115849,6
13115852,6
13115873,8
13115879,1
13115880,1
13115881,5
13115882,5
13115883,5
13115884,5
13115886,5
13115890,10
13115894,8
13115895,7
13115896,10
13115897,7
13115898,7
13115903,2
13115913,7
13115914,1
13115915,5
13115919,10
13115920,3
13115931,5
13115937,1
13115938,11
13115940,5
13115941,5
13115944,6
13115945,6
13115950,10
13115956,1
13115965,6
13115968,10
13115971,5
13115974,5
13115975,6
13115976,6
13115980,3
13115981,11
13115983,0
13115984,6
13115992,5
13115996,4
13116008,3
13116016,4
13118626,10
13130916,6
13130949,8
13131271,10
13133557,10
13133674,8
13133678,6
13133697,4
13133701,8
13133729,8
13133754,8
13133763,0
13133787,4
13133815,10
13133862,10
13133863,8
13133916,1
13133917,0
13133919,0
13133925,3
13133947,6
13133962,0
13133971,0
13134001,5
13134020,4
13134033,0
13134075,8
13134076,8
13134169,8
13134202,0
13134210,3
13134213,0
13154310,6
13155046,10
13157761,8
13157794,8
13157834,8
13157848,6
13157872,10
13157882,8
13157899,7
13157905,0
13157928,8
13157929,8
13157933,6
13157940,8
13157941,4
13157945,8
13157968,0
13157974,0
13157984,0
13157989,5
13158064,3
13158067,8
13158075,0
13158077,0
13158140,10
13158154,3
13158155,3
13158223,8
13158224,8
13158274,4
13158312,3
13158390,0
13158391,0
13158394,0
13158406,4
13158409,3
13158410,4
13158450,7
13158451,10
13158487,8
13158494,9
13158498,5
13158500,5
13158531,8
13158566,8
13158605,8
13158622,8
13158682,8
13158718,4
13158765,10
13158767,8
13158780,6
13158807,8
13158813,10
13158820,7
13158827,8
13158828,4
13158829,8
13158830,0
13158876,8
13158905,8
13158906,4
13158910,10
13158971,8
13158980,10
13158992,3
13159077,0
13159078,4
13159156,4
13159162,10
13159236,4
13159240,8
13159268,0
13159269,4
13159303,10
13186440,10
13186441,5
13186456,6
13189474,8
13189485,4
13189492,4
13189502,4
13189511,8
13189513,8
13189514,5
13189528,4
13189547,4
13189554,6
13189577,8
13189578,10
13189651,0
13189715,8
13189726,1
13189786,6
13189799,1
13189803,8
13189816,8
13189820,0
13189823,10
13189824,10
13189847,0
13189861,1
13189865,8
13189869,8
13189875,6
13189885,4
13189890,8
13189891,8
13189892,0
13189897,6
13189899,10
13189909,0
13189919,7
13189942,8
13189944,7
13189945,4
13189959,6
13189968,3
13189981,5
13189983,0
13189991,7
13190024,8
13190066,8
13190082,10
13190084,0
13190130,3
13190142,7
13190153,3
13190158,5
13190178,3
13190188,0
13190194,8
13190213,5
13190240,1
13190250,0
13190266,4
13190277,8
13190279,4
13190283,3
13190284,8
13190294,10
13190320,4
13190322,8
13190349,0
13190352,10
13190356,8
13190368,4
13190370,7
13190376,0
13190390,4
13190402,8
13190418,0
13190434,10
13190445,0
13190473,0
13190493,8
13190494,0
13190524,7
13190527,0
13190532,0
13190536,0
13190538,10
13190557,8
13190571,4
13190613,7
13190618,10
13190631,0
13190658,5
13190666,10
13190670,10
13190673,8
13190679,9
13210025,5
13210128,1
13210377,0
13210419,5
13212876,10
13212884,0
13212900,0
13212917,0
13212928,0
13212942,10
13212967,4
13212988,9
13212990,3
13212994,8
13212996,10
13213010,0
13213011,8
13213015,10
13213020,0
13213029,3
13213030,5
13213032,3
13213033,0
13213034,0
13213035,3
13213036,8
13213044,8
13213055,3
13213057,7
13213058,5
13213060,8
13213063,10
13213074,0
13213075,11
13213076,8
13213077,6
13213079,8
13213082,3
13213083,3
13213084,3
13213106,3
13213107,7
13213108,10
13213109,10
13213111,3
13213112,8
13213113,0
13213114,6
13213115,10
13213120,3
13213121,3
13213122,10
13213123,10
13213124,3
13213150,10
13213180,4
13213181,0
13213186,1
13213194,0
13213195,6
13213197,8
13213198,10
13213202,0
13213203,10
13213204,10
13213207,7
13213209,10
13213211,11
13213239,8
13213240,11
13213241,10
13213242,10
13213246,3
13213249,10
13213250,10
13213255,8
13213271,10
13213293,10
13213296,8
13213306,4
13213309,0
13213310,0
13213312,3
13213315,8
13213332,5
13213338,10
13213339,10
13213342,1
13213344,10
13213349,3
13213355,10
13213356,3
13213357,3
13213358,3
13213378,8
13213383,6
13213390,5
13213391,3
13213392,10
13213401,8
13213402,6
13213403,6
13213404,10
13213405,0
13213410,3
13213411,8
13213421,8
13213433,8
13213434,10
13213436,6
13213439,3
13213441,10
13213442,10
13213447,0
13213449,0
13213453,3
13213470,8
13213475,8
13213480,3
13213486,3
13213511,0
13213518,0
13213519,6
13213524,10
13213540,8
13213552,7
13213563,8
13213566,10
13213567,7
13213576,5
13213584,8
13213604,8
13213614,9
13213619,0
13213620,6
13213623,10
13213624,3
13213626,8
13213648,8
13213668,3
13213669,3
13213670,3
13213676,1
13213678,5
13213682,1
13213683,8
13213686,0
13213688,3
13377247,1
13377353,10
13377390,8
13377406,4
13378876,0
13380681,10
13380840,8
13380841,8
13380863,7
13380895,0
13380912,4
13380913,4
13380927,4
13381383,0
13381409,8
13381458,3
13381483,11
13381494,10
13381517,8
13381540,11
13381584,0
13381631,7
13381648,6
13381684,3
13381719,0
13381720,0
13381722,10
13381747,4
13381748,4
13381815,3
13381854,8
13381900,4
13381915,10
13381928,6
13381954,6
13381961,5
13381985,10
13382070,0
13382073,0
13382172,5
13382195,4
13382200,6
13382213,3
13382230,6
13382240,0
13382242,3
13382252,10
13382285,6
13382307,10
13382308,10
13382310,8
13382327,0
13382349,10
13382362,4
13382402,7
13382432,6
13382447,6
13382448,5
13382454,0
13382461,10
13382462,0
13382465,10
13382501,0
13382529,10
13411676,10
13411684,8
13411728,5
13411933,7
13411934,4
13412120,10
13412122,3
13412158,0
13412358,8
13412920,6
13413271,6
13413276,5
13413289,5
13413299,5
13416037,10
13416054,5
13416068,8
13416072,0
13416078,3
13416091,8
13416093,3
13416099,10
13416108,8
13416109,8
13416110,8
13416113,8
13416117,3
13416120,10
13416122,10
13416125,8
13416129,3
13416131,8
13416132,8
13416134,10
13416143,8
13416159,8
13416167,5
13416235,3
13416254,0
13416272,3
13416279,5
13416285,3
13416295,0
13416305,8
13416313,0
13416323,8
13416326,0
13416327,10
13416350,4
13416351,11
13416358,0
13416416,4
13416421,5
13416452,10
13416453,10
13416454,6
13416469,6
13416479,8
13416485,3
13416544,3
13416558,10
13416574,3
13416623,8
13416640,5
13416742,5
13416747,5
13416783,3
13416784,3
13416788,10
13416808,3
13416809,8
13416835,3
13416891,6
13416925,0
13416932,3
13416937,7
13416975,8
13416977,8
13416989,6
13417046,0
13417048,10
13417058,0
13417090,8
13417128,3
13417136,10
13417138,0
13417139,3
13417181,8
13417199,0
13417205,0
13417221,4
13417249,0
13417250,11
13417258,8
13417366,10
13417370,3
13417384,6
13417385,6
13417401,3
13417421,3
13417429,3
13417480,10
13417486,8
13417491,8
13417501,3
13417502,3
13417511,0
13417554,10
13417587,3
13417588,0
13417590,7
13417591,10
13417613,8
13417614,8
13417647,6
13417673,0
13417697,8
13417758,0
13417759,10
13417761,0
13417765,8
13417835,10
13417836,0
13417838,6
13417842,6
13417845,0
13417846,7
13417853,5
13417854,10
13417857,6
13417873,0
13417915,4
13417954,1
13417960,0
13418001,4
13446973,3
13446984,10
13447922,10
13447925,0
13447927,10
13447935,8
13448287,0
13448692,0
13504292,5
13504403,0
13504412,3
13504479,7
13504480,3
13504610,6
13504807,4
13505292,4
13505479,0
13505572,0
13505603,8
13505648,10
13505839,10
13505940,10
13505943,0
13506119,3
13506200,7
13506207,6
13506374,6
13506428,0
13506541,5
13507349,10
13510586,6
13510613,0
13510622,0
13510770,10
13510775,8
13510779,10
13510921,10
13510926,4
13510931,6
13510934,10
13511021,10
13511089,5
13511097,6
13511188,0
13511189,8
13511211,3
13511257,0
13511264,7
13511347,0
13511413,3
13511421,3
13511427,0
13511444,4
13511447,10
13511451,0
13511452,0
13511457,3
13511460,10
13511475,8
13511491,8
13511494,6
13511555,3
13511556,1
13511571,0
13511583,0
13511586,8
13511594,3
13511598,10
13511599,10
13511628,0
13511653,5
13511665,6
13511696,10
13511722,2
13511757,8
13511762,10
13511767,0
13511774,6
13511803,8
13511811,3
13511822,7
13511839,10
13511861,6
13511867,8
13511873,0
13511875,6
13511894,8
13511910,10
13511916,8
13511937,3
13512004,3
13512007,10
13512017,1
13512029,0
13512031,0
13512034,10
13512040,6
13512044,10
13512052,8
13512055,8
13512060,0
13512063,8
13512094,5
13512099,5
13512105,0
13512124,5
13512130,4
13512131,10
13512139,3
13512204,8
13512240,1
13512260,10
13512263,3
13512277,3
13512308,0
13512335,5
13512339,3
13512350,10
13512363,8
13512383,8
13512390,0
13512423,10
13512513,7
13512516,10
13512518,5
13512526,10
13512542,10
13512544,10
13512572,10
13512621,0
13512639,10
13512649,0
13512659,8
13512668,10
13512678,5
13512692,3
13512707,4
13512708,3
13512710,10
13512711,10
13512713,10
13512717,0
13512719,10
13512727,8
13512734,10
13512737,8
13512739,5
13512760,10
13512770,8
13512773,3
13512777,10
13512802,10
13512804,10
13512820,5
13512828,0
13512837,11
13512863,0
13512876,5
13512882,10
13512896,10
13512902,6
13512916,8
13512938,6
13512965,3
13512968,10
13512989,0
13512996,6
13513000,5
13513025,0
13513046,3
13513106,1
13513112,8
13513113,8
13513120,10
13513126,10
13513132,5
13513170,6
13513210,10
13513218,3
13513220,3
13513227,3
13513241,6
13513242,8
13513244,5
13513249,0
13513250,0
13513252,6
13513304,6
13513326,0
13513329,0
13513343,0
13513344,0
13513352,0
13513356,5
13513359,0
13513361,4
13513387,4
13513389,3
13653496,5
13653499,7
13654192,6
13654702,11
13654811,0
13671419,6
13671425,10
13671433,5
13671473,3
13671486,0
13671520,6
13671542,5
13671558,10
13671614,5
13671678,10
13671679,8
13671691,3
13671693,0
13671719,5
13671735,10
13671759,10
13671760,0
13671835,8
13671849,0
13671850,0
13671857,3
13671901,0
13671904,0
13671905,0
13671921,8
13671924,3
13671932,3
13671933,4
13671962,7
13671963,10
13671974,6
13671978,5
13672001,10
13672002,10
13672062,1
13672065,10
13672066,7
13672073,10
13672075,0
13672124,10
13672161,6
13672182,10
13672183,9
13672199,10
13672203,5
13672224,5
13672226,0
13672334,5
13672352,10
13672366,0
13768063,8
13768064,8
13768179,8
13768181,8
13768618,6
13768727,6
13769186,8
13769262,0
13769401,0
13774711,0
13774737,10
13774745,10
13775029,6
13775061,10
13775118,3
13775188,0
13775274,5
13775320,4
13775405,0
13775406,0
13775469,6
13775473,5
13775496,4
13775509,8
13775516,8
13775533,8
13775624,3
13775628,5
13775641,8
13775678,0
13775706,8
13775715,4
13775720,5
13775740,0
13775760,8
13775767,8
13775768,8
13775830,0
13775837,10
13775839,10
13775876,0
13775932,0
13775966,5
13776009,0
13776075,8
13776231,4
13776284,3
13776309,3
13776458,8
13776563,8
13776594,5
13776649,3
13776683,0
13776691,8
13776705,1
13776734,10
13776765,4
13776783,10
13776798,0
13776801,8
13776816,10
13776852,8
13776889,0
13776978,4
13776981,8
13777049,5
13777060,10
13777061,10
13777085,6
13777086,6
13777101,8
13777104,8
13777140,4
13777225,0
13777227,8
13777230,8
13777278,5
13777298,8
13777312,8
13777373,10
13777392,6
13777402,10
13777408,1
13777431,8
13777511,0
13777512,6
13777539,6
13841744,2
13841750,8
13842028,6
13842037,8
13842076,6
13842082,0
13842088,8
13842089,8
13842090,8
13842097,6
13842100,8
13842101,10
13842104,3
13842107,10
13842119,10
13842139,7
13842140,3
13842154,10
13842160,8
13842214,8
13842217,3
13842218,8
13842224,10
13871141,1
13872380,0
13872642,8
13876341,8
13876342,10
13876343,0
13876344,10
13876345,7
13876346,10
13876348,0
13876352,0
13876359,8
13876377,0
13876397,0
13876403,8
13876434,8
13876458,5
13876462,8
13876497,6
13876553,8
13876564,8
13876580,10
13876585,8
13876590,10
13876603,0
13876605,0
13876624,10
13876629,0
13876630,10
13876640,1
13876654,0
13876665,10
13876669,8
13876678,5
13876690,0
13876701,8
13876708,3
13876711,8
13876725,10
13876727,8
13876729,8
13876731,10
13876741,0
13876745,8
13876747,8
13876757,6
13876769,8
13876775,3
13876788,0
13876789,8
13876791,4
13876794,8
13876801,8
13876814,5
13876817,0
13876823,8
13876831,8
13876835,8
13876842,5
13876865,10
13876869,8
13876872,0
13876877,6
13876878,5
13876891,4
13876901,11
13876912,10
13876914,4
13876915,4
13876916,5
13876939,0
13876940,3
13876943,10
13876947,3
13876954,5
13876962,8
13876964,4
13877012,7
13877013,8
13877019,8
13877020,5
13877039,5
13877050,8
13877054,10
13877071,0
13877077,4
13877082,8
13877096,5
13877107,10
13877109,10
13877113,8
13877115,0
13877116,3
13877150,0
13877156,5
13877163,6
13877186,8
13877191,8
13877192,2
13877197,8
13877208,6
13877218,8
13877224,8
13877226,5
13877231,5
13877234,8
13877248,10
13877256,10
13877264,10
13877287,3
13877293,3
13877303,5
13877305,5
13877306,8
13877317,8
13906634,10
13906641,5
13906670,0
13907062,1
13907063,11
13907064,0
13907324,1
13909941,8
13909957,8
13909963,8
13909964,1
13909968,8
13909975,8
13909986,4
13910006,5
13910020,8
13910024,8
13910026,8
13910044,8
13910075,6
13910089,6
13910090,6
13910144,5
13910160,9
13910163,0
13910169,5
13910208,3
13910288,10
13910296,11
13910297,5
13910339,0
13910351,0
13910384,0
13910406,0
13910410,6
13910427,6
13910505,0
13910516,10
13910525,8
13910547,10
13910611,4
13910627,4
13910641,0
13910642,8
13910669,7
13910688,8
13910692,8
13910702,3
13910823,9
13910824,3
13910838,0
13910839,0
13910841,0
13910860,0
13910864,8
13910885,1
13910888,10
13910907,8
13910923,6
13910932,10
13910933,10
13910934,0
13910941,0
13910974,1
13910998,6
13911022,9
13911031,8
13911037,0
13911067,6
13911068,5
13911070,10
13911114,9
13911119,3
13911126,0
13911128,10
13911184,10
13911198,8
13911225,4
13911257,5
13911279,0
13911280,0
13911303,9
13911346,10
13911392,0
13911394,0
13911428,0
13911462,0
13911526,6
13911532,6
13911564,9
13911571,10
13911574,0
13911620,8
13911650,4
13940278,0
13940283,10
13940506,8
13940522,8
13940909,8
13941103,9
13941679,3
13944344,0
13944371,4
13944441,6
13944536,4
13944610,6
13944638,0
13944659,4
13944709,10
13944725,9
13944803,10
13944804,10
13944807,3
13944842,0
13944858,7
13944905,10
13944988,8
13944991,3
13944995,4
13945028,5
13945030,9
13945039,3
13945141,0
13945143,8
13945157,3
13945181,0
13945189,10
13945201,0
13945206,4
13945230,4
13945242,5
13945244,7
13945288,0
13955752,4
13955758,8
13955760,4
13956162,0
13956957,6
13985925,8
13985928,8
13986029,4
13986056,8
13986236,1
13986239,10
13986243,10
13986271,6
13986272,0
13986274,0
13986301,4
13986325,8
13986345,4
13986392,10
13986393,5
13986397,1
13986405,10
13986406,8
13986420,11
13986424,8
13986470,0
13986494,0
13986495,10
13986496,10
13986497,10
13986534,0
13986552,5
13986579,0
13986580,0
13986595,0
13986597,4
13986629,10
13986631,10
13986632,10
13986663,0
13986700,4
13986772,8
13986798,6
13986853,8
13986854,0
13986877,0
13986893,10
13986921,10
13986923,0
13986925,7
13986997,0
13987006,10
13987010,5
13987084,10
13987103,10
13987135,3
13987153,10
13987172,6
13987188,8
13987199,0
13987201,4
13987220,0
13987221,0
13987261,8
13987309,5
13987327,0
13987328,10
13987338,0
13987340,0
13987341,10
13987342,10
14019783,3
14019790,7
14019791,6
14020042,0
14020092,8
14024820,8
14024857,6
14024881,0
14024948,3
14024950,10
14024964,10
14024972,10
14024987,8
14025006,10
14025020,3
14025027,8
14025046,8
14025050,8
14025055,3
14025057,0
14025127,8
14025135,8
14025138,3
14025141,5
14025153,8
14025154,10
14025159,5
14025166,5
14025170,10
14025183,0
14025184,10
14025185,7
14025186,8
14025196,10
14025211,3
14025218,3
14025223,10
14025227,8
14025228,10
14025245,10
14025252,10
14025267,5
