PRODUCT_ID,intercept,elasticity,disc_effect,r2,residual_std,n_obs,feature_importance_price,feature_importance_disc,segment,elasticity_shrunk,disc_effect_shrunk,mean_qty,mean_price,mean_disc,mean_display,mean_mailer,mean_seg_disc_other,mean_log_store_coverage,mean_campaign_active,intercept_calibrated,base_demand,base_price,phi,display_mean,display_std,mailer_mean,mailer_std
925275,0.42790764295010963,8.673617379884035e-17,0.125208305063796,0.7269248276249689,0.24245819695876972,32,0.0009199923362970083,0.15064444235008903,2,0.0,0.11268747455741637,1.7419354838709677,4.022258064516129,0.24109468836614129,0.4196806777451939,0.0,0.30635059251131314,1.5123002594905954,0.3225806451612903,0.5278284905179403,1.6952470637212604,4.022258064516129,0.8849924611414882,0.4378156565656566,0.5037363768466572,0.0,0.0
931324,0.7806026785397591,1.9887950642744765,0.7904447088966643,0.6166669537368683,0.32151965444375663,60,0.06346793067326237,0.27096215628781095,6,0.0,0.950626644073704,2.5254237288135593,3.1349293785310737,0.18996855012052846,0.7798209146146466,0.01694915254237288,0.18549658760387516,1.4574516102800399,0.2711864406779661,0.7458196967591145,2.108168786053566,3.1349293785310737,0.8849924611414882,0.7834905660377359,0.41515039087213906,0.016666666666666666,0.12909944487358058
936508,1.2487927172111593,-0.4559256060119225,4.203608076293549,0.47173736566677993,0.6028103192899187,59,0.13552670322133906,0.6657426148551304,6,-0.4089101160584785,4.0224736747309,5.068965517241379,1.5238733237547892,0.17037844511263833,0.034642401021711365,0.017241379310344827,0.18927496077825617,4.520678426188902,0.25862068965517243,1.1100495136571726,2.5543401872955904,1.5238733237547892,0.8849924611414882,0.03405524168236033,0.1824951545981916,0.01694915254237288,0.13018891098082389
941658,0.5628291464981193,-8.673617379884035e-16,2.499300947910801,0.8129176680692153,0.2586231514502979,32,0.020976310078524716,0.40320004356089834,6,0.0,2.488597259186427,2.064516129032258,3.0506451612903223,0.20092786022409725,0.3382171989628716,0.25806451612903225,0.1893624808235507,3.6755890363812953,0.3225806451612903,0.2248673566266436,1.2521566148986192,3.0506451612903223,0.8849924611414882,0.3388507416839611,0.38280998201529187,0.25,0.43994134506405985
944137,1.8929381226700084,-0.04743704671487974,2.5487860921383794,0.28160603129955963,0.4607067879391652,65,0.205934693629431,0.15466855105022184,9,-0.042693342043391744,2.3228206974254033,7.5,4.074821428571429,0.018088375701157657,0.5626433486238532,0.0,0.028272024336330553,1.5541842385915172,0.25,2.0328637234812437,7.191407906377332,4.074821428571429,0.8849924611414882,0.5693719124911786,0.49887529457361446,0.0,0.0
944534,2.3660587744709316,0.017303169720317937,2.124679905525429,0.875572987835072,0.2015438548657793,65,0.40355892056590464,0.48241706071492363,6,0.0,2.151438321039592,12.46875,4.210921562356196,0.10331860720380982,0.0,0.265625,0.1888379480480441,4.688747684553874,0.25,2.3009419032754233,9.983581595784518,4.210921562356196,0.8849924611414882,0.0,0.0,0.26153846153846155,0.4428925898610702
948239,0.18075012413476502,1.423362852083534e-16,-1.4233628520835342e-17,0.49525365568831436,0.24139106590822043,39,0.4115924416466557,0.0,11,-0.00892643509859026,-1.444713294864787e-17,1.2894736842105263,7.756666666666667,0.0,0.9736842105263158,0.0,0.007159464976766085,1.3641906425452062,0.0,0.27252041100548274,1.2894736842105263,7.756666666666667,0.8849924611414882,0.9743589743589743,0.16012815380508716,0.0,0.0
948650,1.5038306544413085,-0.8043464731719223,2.508390065407335,0.9393405183420498,0.28293004240275055,53,0.20135634739326777,0.7719518233226885,6,-0.7224888965024784,2.4967774649333077,10.173076923076923,7.460316078422313,0.13687437820545603,0.0,0.11538461538461539,0.18730838592909038,4.672828834461906,0.19230769230769232,3.429911934957883,7.2282708925672186,7.460316078422313,0.8849924611414882,0.0,0.0,0.11320754716981132,0.31987842392976584
948670,1.9553639430289598,-0.007944793047459738,-4.099285014000578e-16,0.5807634274508537,0.296813569757931,65,1.0,0.0,7,-0.06430799395776014,-3.678471973143411e-16,7.78125,8.17429286360341,0.0,0.0,0.0,0.05832463810983876,0.0,0.0,2.1868277168312544,7.781250000000002,8.17429286360341,0.8849924611414882,0.0,0.0,0.0,0.0
950638,0.6644493464414513,9.153434511537195e-16,-0.5626754990673803,0.7692964426774102,0.2905770726704176,47,0.0,0.2709679749098845,2,0.0,-0.5064079491606424,2.369565217391304,15.989999999999998,0.33362336967851286,0.8085437023929279,0.30434782608695654,0.19933254793961555,3.883428492264625,0.13043478260869565,1.0316560121710072,2.8057082767224366,15.989999999999998,0.8849924611414882,0.812617240639887,0.27395120474049733,0.2978723404255319,0.46226726774346905
